id,lat,lon,radius_m,label
12697608603,31.056590,-81.444530,300,GA-08603
12697608604,31.056690,-81.444450,300,GA-08604
13530037401,31.125520,-81.480510,300,GA-37401
13522713001,31.125670,-81.480880,300,GA-13001
13668048201,31.135850,-81.387060,300,GA-48201
13921184627,31.135870,-81.396000,300,GA-84627
12697602117,31.136710,-81.395660,300,GA-02117
13668049501,31.142000,-81.379050,300,GA-49501
13574826501,31.148010,-81.485420,300,GA-26501
